"employee_id","department","tenure","work_mode","q1_satisfaction","q2_worklife_balance","q3_manager_support","q4_career_growth","q5_recommend","salary_satisfaction","would_refer_friend"
"EMP0001","HR","1-3 years","Hybrid",4,2,3,3,4,5,"Yes"
"EMP0002","HR","1-3 years","Hybrid",4,4,3,1,3,4,"Yes"
"EMP0003","Engineering","1-3 years","Remote",4,2,4,3,4,2,"Yes"
"EMP0004","Finance","3-5 years","On-site",4,3,4,1,5,1,"No"
"EMP0005","Marketing","1-3 years","Hybrid",4,3,3,4,2,1,"Maybe"
"EMP0006","Marketing","<1 year","On-site",4,4,4,2,4,2,"Yes"
"EMP0007","Operations","1-3 years","Remote",5,5,3,2,2,2,"Yes"
"EMP0008","Engineering","3-5 years","Hybrid",4,5,4,4,4,1,"Maybe"
"EMP0009","Operations","3-5 years","On-site",1,4,5,3,4,3,"Yes"
"EMP0010","Operations","<1 year","Hybrid",2,2,2,4,5,4,"Maybe"
"EMP0011","Sales","<1 year","Hybrid",1,3,3,2,4,3,"Yes"
"EMP0012","Operations","1-3 years","Remote",3,5,3,3,4,3,"No"
"EMP0013","HR","1-3 years","Hybrid",4,4,3,2,1,2,"Yes"
"EMP0014","Engineering","5+ years","Hybrid",4,4,4,NA,4,2,"Maybe"
"EMP0015","Sales","3-5 years","Remote",3,4,5,1,1,3,"Maybe"
"EMP0016","HR","1-3 years","Hybrid",3,2,5,3,1,1,"Maybe"
"EMP0017","HR","5+ years","Hybrid",2,4,2,2,4,3,"No"
"EMP0018","Engineering","1-3 years","Hybrid",5,4,5,3,5,2,"Yes"
"EMP0019","Sales","5+ years","Hybrid",5,2,2,2,4,1,"Yes"
"EMP0020","Marketing","5+ years","Remote",5,4,5,1,2,5,"No"
"EMP0021","HR","1-3 years","On-site",5,2,4,5,1,4,"Yes"
"EMP0022","Engineering","<1 year","On-site",4,4,3,4,5,4,"Yes"
"EMP0023","HR","3-5 years","On-site",4,3,4,4,5,4,"Maybe"
"EMP0024","HR","1-3 years","Hybrid",4,3,5,2,3,NA,"Yes"
"EMP0025","Engineering","5+ years","Remote",3,4,3,4,5,1,"Maybe"
"EMP0026","Marketing","1-3 years","Remote",4,3,3,4,4,2,"Maybe"
"EMP0027","Sales","1-3 years","Hybrid",2,3,4,2,5,3,"Maybe"
"EMP0028","HR","3-5 years","On-site",2,4,3,5,5,4,"Maybe"
"EMP0029","Sales","3-5 years","Remote",3,1,4,5,2,2,"Maybe"
"EMP0030","Finance","3-5 years","Hybrid",1,2,5,5,5,1,"Maybe"
"EMP0031","Operations","3-5 years","On-site",5,1,3,4,5,3,"Yes"
"EMP0032","Finance","1-3 years","Hybrid",3,4,5,1,4,3,"Maybe"
"EMP0033","Sales","1-3 years","Remote",4,4,4,4,2,3,"No"
"EMP0034","Operations","5+ years","Remote",4,4,4,2,4,3,"Maybe"
"EMP0035","Engineering","1-3 years","Hybrid",3,3,4,3,5,3,"Maybe"
"EMP0036","Finance","1-3 years","Hybrid",4,3,3,1,5,3,"No"
"EMP0037","Engineering","3-5 years","Hybrid",4,1,3,3,3,4,"No"
"EMP0038","Engineering","1-3 years","Remote",5,5,3,3,5,3,"No"
"EMP0039","HR","1-3 years","Remote",4,3,4,2,4,4,"Yes"
"EMP0040","Marketing","1-3 years","Hybrid",4,4,5,5,4,3,"Maybe"
"EMP0041","Sales","5+ years","Remote",2,1,4,1,5,5,"Yes"
"EMP0042","Sales","<1 year","On-site",4,3,4,5,3,3,"Yes"
"EMP0043","Engineering","1-3 years","Remote",3,3,4,NA,2,4,"Yes"
"EMP0044","HR","3-5 years","Hybrid",4,5,3,4,3,NA,"Yes"
"EMP0045","Sales","1-3 years","Remote",5,5,3,4,5,5,"Yes"
"EMP0046","HR","1-3 years","Remote",4,4,4,5,4,1,"No"
"EMP0047","Finance","<1 year","Remote",4,5,5,3,2,5,"No"
"EMP0048","Marketing","<1 year","Hybrid",4,2,5,2,4,3,"Yes"
"EMP0049","HR","1-3 years","Hybrid",3,1,3,5,1,4,"Yes"
"EMP0050","Marketing","1-3 years","Hybrid",4,4,5,2,4,4,"Yes"
"EMP0051","Sales","3-5 years","On-site",2,2,3,4,2,2,"Yes"
"EMP0052","Sales","3-5 years","Hybrid",2,4,1,1,5,2,"No"
"EMP0053","Sales","1-3 years","Remote",4,4,5,2,5,3,"No"
"EMP0054","Operations","1-3 years","Hybrid",5,5,4,4,1,1,"Yes"
"EMP0055","Engineering","5+ years","Hybrid",5,4,4,2,5,1,"Maybe"
"EMP0056","Operations","5+ years","Hybrid",4,2,2,5,3,2,"Maybe"
"EMP0057","Operations","3-5 years","On-site",5,5,3,3,4,3,"Maybe"
"EMP0058","Engineering","1-3 years","Hybrid",4,3,2,NA,4,2,"No"
"EMP0059","Engineering","1-3 years","On-site",4,4,2,4,1,3,"No"
"EMP0060","Marketing","1-3 years","Remote",5,4,5,2,3,2,"No"
"EMP0061","Operations","1-3 years","Remote",4,4,4,4,4,2,"Maybe"
"EMP0062","HR","5+ years","Hybrid",2,2,3,1,5,3,"No"
"EMP0063","Operations","3-5 years","Hybrid",5,4,4,5,5,4,"No"
"EMP0064","Marketing","1-3 years","Hybrid",5,4,4,3,5,2,"No"
"EMP0065","Finance","1-3 years","Hybrid",3,3,5,3,5,2,"Maybe"
"EMP0066","Engineering","5+ years","Hybrid",5,5,4,5,5,1,"Yes"
"EMP0067","Engineering","1-3 years","Remote",2,2,4,3,5,NA,"Yes"
"EMP0068","Finance","<1 year","Hybrid",4,4,5,1,4,3,"Yes"
"EMP0069","Operations","5+ years","Remote",4,3,3,5,4,3,"Yes"
"EMP0070","Engineering","5+ years","Remote",5,5,5,4,2,1,"No"
"EMP0071","Engineering","3-5 years","Remote",4,5,4,3,5,4,"Maybe"
"EMP0072","Engineering","3-5 years","Hybrid",5,4,5,NA,2,2,"No"
"EMP0073","Engineering","1-3 years","On-site",4,3,2,3,5,5,"Yes"
"EMP0074","Sales","1-3 years","Hybrid",4,1,2,3,4,2,"No"
"EMP0075","Engineering","3-5 years","Hybrid",4,4,5,2,2,4,"Yes"
"EMP0076","Operations","5+ years","Remote",1,5,3,2,4,4,"No"
"EMP0077","Engineering","3-5 years","Hybrid",4,2,3,4,3,3,"No"
"EMP0078","Sales","<1 year","Hybrid",4,4,2,3,4,5,"Maybe"
"EMP0079","Marketing","<1 year","Remote",4,4,1,1,2,3,"Maybe"
"EMP0080","Engineering","<1 year","Remote",4,4,5,3,2,4,"No"
"EMP0081","Marketing","5+ years","Hybrid",4,3,3,2,4,3,"Yes"
"EMP0082","Engineering","1-3 years","On-site",5,1,4,3,2,3,"Yes"
"EMP0083","Sales","1-3 years","Remote",4,3,2,2,5,3,"Yes"
"EMP0084","Marketing","3-5 years","Remote",4,5,2,3,4,2,"Yes"
"EMP0085","Operations","<1 year","Hybrid",5,5,5,NA,5,3,"Yes"
"EMP0086","Marketing","3-5 years","Remote",5,4,3,4,3,3,"Yes"
"EMP0087","Engineering","3-5 years","On-site",4,1,4,4,3,3,"Yes"
"EMP0088","Engineering","1-3 years","On-site",3,3,4,3,3,3,"Yes"
"EMP0089","Engineering","<1 year","Remote",2,5,5,4,4,2,"Maybe"
"EMP0090","Sales","1-3 years","Remote",4,4,5,4,1,3,"Yes"
"EMP0091","Operations","3-5 years","Hybrid",3,2,3,3,1,NA,"Maybe"
"EMP0092","Engineering","1-3 years","On-site",3,4,4,5,3,2,"No"
"EMP0093","Engineering","<1 year","Hybrid",4,2,3,3,4,4,"Yes"
"EMP0094","HR","3-5 years","On-site",5,3,5,3,1,4,"Yes"
"EMP0095","HR","1-3 years","On-site",5,4,5,3,4,3,"Maybe"
"EMP0096","Operations","1-3 years","Remote",4,3,2,2,5,1,"Maybe"
"EMP0097","Sales","5+ years","Remote",4,3,4,2,3,3,"Yes"
"EMP0098","Marketing","3-5 years","Hybrid",4,4,4,3,3,3,"No"
"EMP0099","Operations","<1 year","Hybrid",3,2,3,3,3,2,"Yes"
"EMP0100","Marketing","5+ years","Remote",4,5,5,2,2,4,"Yes"
"EMP0101","Marketing","3-5 years","Remote",5,4,4,5,2,2,"Maybe"
"EMP0102","Engineering","3-5 years","Hybrid",3,5,3,2,5,4,"No"
"EMP0103","Engineering","1-3 years","Remote",4,5,4,5,4,2,"Maybe"
"EMP0104","Sales","1-3 years","Hybrid",5,4,4,3,1,2,"Yes"
"EMP0105","HR","<1 year","Remote",3,3,3,2,5,4,"No"
"EMP0106","HR","3-5 years","Remote",4,5,4,2,3,3,"No"
"EMP0107","Operations","<1 year","Remote",5,2,4,4,4,2,"Yes"
"EMP0108","Operations","5+ years","Hybrid",2,3,5,NA,2,1,"Maybe"
"EMP0109","Marketing","3-5 years","Hybrid",5,2,5,3,2,2,"No"
"EMP0110","Engineering","3-5 years","Remote",2,2,4,2,3,4,"Maybe"
"EMP0111","Marketing","3-5 years","Remote",1,5,5,4,3,2,"Maybe"
"EMP0112","Finance","<1 year","Remote",3,3,2,4,2,5,"Yes"
"EMP0113","Operations","1-3 years","Remote",4,1,4,4,2,2,"Yes"
"EMP0114","Sales","5+ years","Hybrid",4,5,5,1,5,5,"Yes"
"EMP0115","Marketing","<1 year","On-site",4,4,2,5,3,5,"Yes"
"EMP0116","Marketing","3-5 years","On-site",2,4,5,5,3,1,"Yes"
"EMP0117","Engineering","<1 year","Hybrid",4,2,4,1,4,3,"Yes"
"EMP0118","Sales","5+ years","Hybrid",4,2,4,NA,3,3,"Yes"
"EMP0119","Marketing","3-5 years","Remote",5,4,2,2,5,5,"Yes"
"EMP0120","Finance","1-3 years","Hybrid",4,2,4,1,2,4,"No"
"EMP0121","Sales","1-3 years","Remote",3,5,4,3,4,4,"Yes"
"EMP0122","Sales","1-3 years","Remote",2,2,3,NA,3,4,"Yes"
"EMP0123","Marketing","<1 year","Hybrid",4,3,4,1,3,4,"Yes"
"EMP0124","Marketing","1-3 years","Remote",3,3,5,3,5,5,"Yes"
"EMP0125","Operations","<1 year","Hybrid",5,2,5,5,2,4,"Yes"
"EMP0126","Sales","5+ years","Remote",3,2,4,5,4,5,"Yes"
"EMP0127","HR","1-3 years","Hybrid",4,3,5,2,4,4,"Yes"
"EMP0128","HR","1-3 years","Hybrid",5,2,4,4,4,4,"Yes"
"EMP0129","Engineering","1-3 years","Remote",2,4,5,3,4,3,"Yes"
"EMP0130","Operations","<1 year","Remote",5,3,1,4,4,NA,"Yes"
"EMP0131","HR","3-5 years","Hybrid",2,4,4,3,4,4,"Maybe"
"EMP0132","Marketing","3-5 years","Hybrid",3,5,2,3,2,3,"No"
"EMP0133","Marketing","3-5 years","Hybrid",5,5,4,4,4,4,"Maybe"
"EMP0134","HR","1-3 years","Hybrid",3,4,4,3,4,1,"Maybe"
"EMP0135","Finance","3-5 years","Remote",2,3,3,5,2,3,"Maybe"
"EMP0136","Marketing","<1 year","Remote",4,5,4,5,3,2,"No"
"EMP0137","Finance","1-3 years","Hybrid",4,4,4,3,5,2,"Maybe"
"EMP0138","Engineering","5+ years","Remote",4,4,5,3,4,1,"Yes"
"EMP0139","Operations","1-3 years","On-site",3,3,4,1,4,3,"Maybe"
"EMP0140","Marketing","1-3 years","Remote",3,3,5,1,2,3,"Maybe"
"EMP0141","Engineering","5+ years","Hybrid",4,4,4,3,3,5,"No"
"EMP0142","Engineering","3-5 years","Hybrid",5,1,2,5,2,2,"Yes"
"EMP0143","Sales","<1 year","Remote",5,3,4,4,4,2,"Yes"
"EMP0144","Operations","1-3 years","On-site",4,5,5,3,4,4,"Maybe"
"EMP0145","Operations","<1 year","Remote",4,4,4,4,5,3,"Yes"
"EMP0146","Finance","3-5 years","Remote",2,4,5,3,4,1,"Maybe"
"EMP0147","Engineering","5+ years","Remote",4,4,5,3,2,2,"Maybe"
"EMP0148","HR","5+ years","Hybrid",4,3,4,1,4,5,"No"
"EMP0149","Engineering","3-5 years","On-site",3,3,5,4,5,2,"Maybe"
"EMP0150","Engineering","1-3 years","On-site",3,4,5,4,4,3,"No"
"EMP0151","Operations","1-3 years","Hybrid",4,2,3,5,2,1,"Yes"
"EMP0152","Sales","3-5 years","On-site",4,4,4,3,2,2,"Yes"
"EMP0153","Operations","<1 year","On-site",5,1,3,3,1,4,"Yes"
"EMP0154","Sales","3-5 years","Remote",4,2,4,1,3,3,"Maybe"
"EMP0155","Operations","5+ years","Remote",5,3,4,3,4,3,"Maybe"
"EMP0156","Operations","1-3 years","Remote",2,1,4,5,2,2,"No"
"EMP0157","Engineering","5+ years","Hybrid",4,3,5,2,4,3,"Maybe"
"EMP0158","Engineering","1-3 years","Hybrid",4,3,3,4,5,3,"Yes"
"EMP0159","Engineering","1-3 years","Remote",5,2,4,4,4,3,"No"
"EMP0160","Operations","3-5 years","Hybrid",4,4,5,1,1,5,"Maybe"
"EMP0161","HR","1-3 years","Remote",4,3,4,4,3,2,"No"
"EMP0162","Marketing","3-5 years","On-site",4,3,4,1,4,5,"Maybe"
"EMP0163","Marketing","1-3 years","Hybrid",2,3,4,5,3,4,"Yes"
"EMP0164","Engineering","<1 year","On-site",2,3,4,2,5,1,"Yes"
"EMP0165","Marketing","1-3 years","Hybrid",3,4,4,4,2,3,"No"
"EMP0166","Engineering","1-3 years","Remote",3,4,5,3,4,4,"Maybe"
"EMP0167","Sales","1-3 years","Remote",1,4,3,5,2,3,"Maybe"
"EMP0168","Sales","<1 year","Hybrid",5,3,4,4,2,2,"No"
"EMP0169","Engineering","3-5 years","On-site",4,5,5,NA,2,2,"Yes"
"EMP0170","Engineering","1-3 years","Hybrid",4,3,2,2,5,3,"Yes"
"EMP0171","Operations","1-3 years","Remote",3,4,5,3,2,NA,"Yes"
"EMP0172","Sales","3-5 years","Remote",1,5,5,3,1,3,"Maybe"
"EMP0173","Sales","5+ years","Hybrid",1,2,1,2,5,4,"No"
"EMP0174","Sales","<1 year","Hybrid",4,2,3,3,5,2,"Maybe"
"EMP0175","Sales","3-5 years","Hybrid",5,4,5,4,4,3,"Maybe"
"EMP0176","Engineering","1-3 years","Hybrid",2,4,1,3,2,3,"Yes"
"EMP0177","Finance","3-5 years","Hybrid",4,3,4,5,4,3,"No"
"EMP0178","Marketing","1-3 years","Hybrid",4,1,4,3,1,3,"No"
"EMP0179","Operations","<1 year","Hybrid",4,3,3,3,3,1,"Yes"
"EMP0180","Operations","3-5 years","Hybrid",5,1,2,1,4,4,"Yes"
"EMP0181","HR","3-5 years","Remote",5,3,4,5,1,3,"Yes"
"EMP0182","Finance","3-5 years","On-site",1,4,2,5,4,1,"No"
"EMP0183","Sales","3-5 years","Remote",2,5,2,3,1,4,"No"
"EMP0184","Engineering","1-3 years","On-site",2,4,3,3,3,1,"Yes"
"EMP0185","Operations","5+ years","Hybrid",3,5,5,3,4,3,"Yes"
"EMP0186","Operations","1-3 years","On-site",4,2,3,4,5,1,"Yes"
"EMP0187","HR","3-5 years","Hybrid",4,3,4,4,4,3,"Maybe"
"EMP0188","Operations","1-3 years","Hybrid",4,3,1,3,3,3,"No"
"EMP0189","Engineering","1-3 years","Remote",4,3,4,4,2,2,"Maybe"
"EMP0190","Engineering","3-5 years","Remote",3,2,4,5,5,1,"Yes"
"EMP0191","Engineering","<1 year","Remote",5,5,3,3,4,2,"Maybe"
"EMP0192","Operations","5+ years","Hybrid",5,5,4,4,5,4,"No"
"EMP0193","Engineering","3-5 years","On-site",4,3,2,NA,4,1,"Maybe"
"EMP0194","Engineering","5+ years","On-site",4,4,5,1,4,5,"Yes"
"EMP0195","Engineering","1-3 years","Hybrid",3,1,5,3,3,2,"Yes"
"EMP0196","Engineering","3-5 years","Remote",4,5,3,5,4,3,"Yes"
"EMP0197","Marketing","1-3 years","Remote",4,4,3,5,1,4,"No"
"EMP0198","Engineering","<1 year","On-site",3,4,2,3,4,4,"Yes"
"EMP0199","Operations","<1 year","On-site",5,2,3,5,1,5,"Yes"
"EMP0200","Operations","1-3 years","Remote",4,3,2,3,5,4,"Yes"
"EMP0201","Finance","3-5 years","Remote",4,3,2,3,3,3,"Yes"
"EMP0202","Marketing","3-5 years","Remote",5,3,5,3,3,2,"Maybe"
"EMP0203","Finance","<1 year","Hybrid",4,5,3,5,3,NA,"Yes"
"EMP0204","Sales","<1 year","Remote",3,4,5,4,2,4,"Yes"
"EMP0205","Engineering","3-5 years","Remote",4,2,4,4,3,3,"Maybe"
"EMP0206","Sales","1-3 years","Remote",5,2,1,2,4,2,"Yes"
"EMP0207","HR","1-3 years","Hybrid",5,2,4,3,5,4,"Maybe"
"EMP0208","Sales","<1 year","Hybrid",3,3,4,3,3,3,"Maybe"
"EMP0209","Engineering","5+ years","Hybrid",3,4,4,2,4,2,"Maybe"
"EMP0210","Engineering","<1 year","Remote",3,5,4,5,4,4,"Maybe"
"EMP0211","Marketing","3-5 years","On-site",5,1,5,4,3,2,"Yes"
"EMP0212","Marketing","1-3 years","On-site",3,1,3,5,4,4,"Maybe"
"EMP0213","Sales","<1 year","Hybrid",4,4,5,5,4,4,"Yes"
"EMP0214","Engineering","1-3 years","Remote",3,3,4,5,3,2,"Yes"
"EMP0215","Sales","1-3 years","Remote",4,2,3,4,2,3,"Maybe"
"EMP0216","Finance","<1 year","Remote",2,3,3,3,4,3,"Yes"
"EMP0217","Marketing","1-3 years","Hybrid",4,3,4,1,4,1,"No"
"EMP0218","Sales","1-3 years","Hybrid",4,3,4,NA,3,3,"Yes"
"EMP0219","Marketing","3-5 years","Hybrid",3,4,5,4,4,1,"Yes"
"EMP0220","Finance","5+ years","Remote",4,2,4,5,4,NA,"Maybe"
"EMP0221","Sales","1-3 years","Hybrid",5,4,3,2,2,3,"No"
"EMP0222","Engineering","1-3 years","Remote",5,5,4,2,4,2,"Maybe"
"EMP0223","Marketing","5+ years","Hybrid",5,5,5,2,5,1,"Yes"
"EMP0224","HR","5+ years","Hybrid",5,3,2,3,4,3,"No"
"EMP0225","Sales","3-5 years","Hybrid",4,1,4,2,1,2,"Yes"
"EMP0226","Finance","3-5 years","On-site",4,2,5,4,5,3,"Yes"
"EMP0227","Sales","3-5 years","Hybrid",4,5,2,2,2,1,"Maybe"
"EMP0228","Engineering","5+ years","Hybrid",4,4,4,5,3,4,"Yes"
"EMP0229","Engineering","1-3 years","Hybrid",3,2,5,4,2,2,"Yes"
"EMP0230","Engineering","<1 year","Remote",4,5,3,3,3,4,"Maybe"
"EMP0231","Sales","1-3 years","Hybrid",5,2,4,4,3,3,"Maybe"
"EMP0232","Engineering","3-5 years","On-site",4,4,1,2,4,1,"No"
"EMP0233","Sales","<1 year","On-site",5,4,1,1,4,1,"Yes"
"EMP0234","Engineering","1-3 years","On-site",3,5,5,3,4,2,"Yes"
"EMP0235","HR","5+ years","Hybrid",5,2,4,5,5,3,"Yes"
"EMP0236","Finance","3-5 years","Remote",4,3,5,3,4,5,"Yes"
"EMP0237","Engineering","5+ years","Hybrid",2,5,4,3,2,2,"Yes"
"EMP0238","Finance","1-3 years","Remote",4,3,1,5,3,2,"Maybe"
"EMP0239","Marketing","1-3 years","Remote",4,5,4,1,2,5,"Yes"
"EMP0240","Sales","1-3 years","On-site",2,4,5,3,3,5,"Yes"
"EMP0241","Engineering","5+ years","On-site",3,2,3,2,3,3,"No"
"EMP0242","Marketing","3-5 years","Remote",4,3,4,3,1,3,"Maybe"
"EMP0243","Engineering","<1 year","Remote",3,2,4,3,4,5,"No"
"EMP0244","Engineering","3-5 years","On-site",2,1,5,3,3,3,"No"
"EMP0245","Marketing","3-5 years","On-site",4,4,5,NA,1,5,"No"
"EMP0246","Sales","1-3 years","Hybrid",4,2,3,3,4,3,"Yes"
"EMP0247","Engineering","<1 year","Hybrid",5,5,3,4,4,3,"Yes"
"EMP0248","Engineering","1-3 years","Remote",4,2,3,2,4,3,"Yes"
"EMP0249","Sales","1-3 years","On-site",5,4,4,2,4,4,"Yes"
"EMP0250","HR","1-3 years","Hybrid",4,5,4,3,1,2,"Maybe"
